Price,Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,Signal_Line,MACD_Histogram,Signal,Portfolio Value,Cumulative Returns
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,
824,2023-04-12,158.6758270263672,160.6183832614872,158.35866634623534,159.7858591607215,50133100,158.80664749145507,158.4901316763543,55.30124510568836,2.8147859475093924,3.2776097239129633,-0.462823776403571,-1,18632.9921115118,0.8632992111511801
825,2023-04-13,164.08724975585938,164.32512026733755,159.98407795194623,160.19221653987137,68445600,159.4295570373535,159.02319054106908,62.86381868778535,2.927060143894124,3.207499807909196,-0.2804396640150717,-1,18632.9921115118,0.8632992111511801
826,2023-04-14,163.74038696289062,164.8405136022097,162.362752263478,163.12589186720774,49386500,159.89339447021484,159.47244734314734,60.000062079604675,2.953997480723473,3.1567993424720515,-0.20280186174857873,-1,18632.9921115118,0.8632992111511801
827,2023-04-17,163.7601776123047,163.91875794761413,162.57085534359018,163.62142359967223,41516200,160.40034408569335,159.8808026068766,65.2078764296663,2.943017184110289,3.114042910799699,-0.17102572668941018,-1,18632.9921115118,0.8632992111511801
828,2023-04-18,164.98916625976562,165.9208069034402,164.17645331594588,164.6224624365103,49923000,160.84981002807618,160.36731343096127,68.79796403460301,2.998914710673972,3.091017270774554,-0.0921025601005816,-1,18632.9921115118,0.8632992111511801
829,2023-04-19,166.13885498046875,166.66413916449648,164.06743504696098,164.32513190006836,47720200,161.2635971069336,160.9169840547239,65.95352207783652,3.100246463215285,3.0928631092627006,0.007383353952584493,1,18632.9921115118,0.8632992111511801
830,2023-04-20,165.1675567626953,166.37670544707035,164.0872565010493,164.61254066948467,52456400,161.7006736755371,161.32180050310214,60.26807264655225,3.0668245144925947,3.0876553903086794,-0.02083087581608467,-1,18524.05797908489,0.8524057979084889
831,2023-04-21,163.55206298828125,164.9693351136413,163.0267788318698,163.58179491237593,58337300,162.00246658325196,161.53420645407158,50.30032448143459,2.876818361671212,3.045487984581186,-0.16866962290997378,-1,18524.05797908489,0.8524057979084889
832,2023-04-24,163.85928344726562,164.12688585531714,162.43209076839383,163.53221719810315,41949600,162.25420684814452,161.7556423581853,47.79173810067298,2.7196765023521436,2.9803256881353777,-0.26064918578323404,-1,18524.05797908489,0.8524057979084889
833,2023-04-25,162.3131866455078,164.83058539726287,162.2735339969769,163.72055320726747,48714100,162.52626571655273,161.8087418141208,45.35933100552758,2.4422308391858394,2.87270671834547,-0.4304758791596308,-1,18524.05797908489,0.8524057979084889
834,2023-04-26,162.30325317382812,163.8097361155348,161.3518014065789,161.6094831095728,45498800,162.82904739379882,161.85583813409292,50.0,2.196234776694382,2.7374123300152524,-0.5411775533208703,-1,18524.05797908489,0.8524057979084889
835,2023-04-27,166.9119110107422,167.06057063521666,163.72055333888554,163.72055333888554,64902300,163.2076499938965,162.33736888425,58.549948119161655,2.34611672296694,2.65915320860559,-0.31303648563865005,-1,18524.05797908489,0.8524057979084889
836,2023-04-28,168.1706085205078,168.33910959802364,166.3866324741896,166.9912068392812,55209200,163.57039489746094,162.89291551627454,68.59504132231405,2.5372181434983077,2.6347661955841337,-0.09754805208582606,-1,18524.05797908489,0.8524057979084889
837,2023-05-01,168.0814208984375,168.93377143610374,167.1398745787384,167.77418090050938,52472900,163.80280990600585,163.38705888600435,72.61969755196964,2.6509126296925274,2.6379954824058127,0.01291714728671467,1,18524.05797908489,0.8524057979084889
838,2023-05-02,167.04074096679688,168.8346527635164,166.0496364953305,168.57695592218053,48425700,163.920255279541,163.7350286079846,71.33469129469967,2.626762473278575,2.635748880580365,-0.008986407301790234,-1,18409.365853754574,0.8409365853754573
839,2023-05-03,165.96043395996094,169.39956754565748,165.67302032909086,167.99220106828838,65136000,164.01044616699218,163.94697197483947,56.13237755076554,2.491728458753329,2.606944796214958,-0.11521633746162907,-1,18409.365853754574,0.8409365853754573
840,2023-05-04,164.31520080566406,165.5540813733989,162.84837044792107,163.42321284611648,81235400,164.11104354858398,163.98204138729898,51.73436830982997,2.2262931420873144,2.530814465389429,-0.3045213233021147,-1,18409.365853754574,0.8409365853754573
841,2023-05-05,172.02601623535156,172.74951828972897,169.24099987223252,169.45904407323195,113316400,164.5525810241699,164.74813422997065,67.03432713605953,2.6080679209470077,2.546265156500945,0.061802764446062586,1,18409.365853754574,0.8409365853754573
842,2023-05-08,171.95663452148438,172.3035271533145,170.5789998411912,170.9457036748566,55962800,165.12097930908203,165.4346580672577,65.07934306347578,2.8719229195633886,2.611396709113434,0.26052621044995483,1,18401.940968948813,0.8401940968948813
843,2023-05-09,170.24203491210938,171.99627909889776,170.07354895127378,171.51064754209378,45326900,165.66460037231445,165.8925034810531,58.66834721613327,2.909141278192294,2.6709456229292057,0.2381956552630884,1,18218.45307454507,0.8218453074545069
844,2023-05-10,172.01608276367188,172.48190305646256,170.3708457773496,171.48089302464294,53724500,166.33161315917968,166.47570150796918,63.99351744633779,3.046667840454205,2.7460900664342054,0.30057777401999974,1,18408.302823183087,0.8408302823183087
845,2023-05-11,172.20440673828125,173.0369308880872,170.63845981475797,172.30352323742437,49514700,166.7374710083008,167.02129248228462,68.77419448825884,3.1347197052669458,2.8238159942007535,0.3109037110661923,1,18428.456315215793,0.8428456315215793
846,2023-05-12,171.27145385742188,172.75023222471557,169.71326051226805,172.31354071030378,45497800,167.11402435302733,167.4260697561072,65.65802757409587,3.0935593159175596,2.877764658544115,0.21579465737344483,1,18328.616353308185,0.8328616353308185
847,2023-05-15,170.77523803710938,171.9066593124194,170.1797467789581,171.8570325169115,37266700,167.46477737426758,167.7450381638217,68.70559870368959,2.9864727424033504,2.8995062753159617,0.08696646708738864,1,18275.513812317782,0.8275513812317783
848,2023-05-16,170.77523803710938,171.83717876991398,170.50726545654413,170.69583819309108,42110300,167.75408096313475,168.03362862794435,68.73578500516295,2.868539127913266,2.8933128458354225,-0.024773717922156546,-1,18275.513812317782,0.8275513812317783
849,2023-05-17,171.3905792236328,171.62876362745493,169.13765582565435,170.41795757208934,57951600,168.01666717529298,168.3533382084861,62.02922285500703,2.792538138529295,2.873157904374197,-0.08061976584490171,1,18275.513812317782,0.8275513812317783
850,2023-05-18,173.7327880859375,173.92136079838062,171.2813731121169,171.69821088195278,65496700,168.44492874145507,168.8656667682434,64.11771221513649,2.888012279582881,2.8761287794159336,0.011883500166947503,1,18525.265406648585,0.8525265406648586
851,2023-05-19,173.84201049804688,175.06275111068052,173.62366467868486,175.06275111068052,55772400,168.95942611694335,169.3396042663199,64.6064537895237,2.938615035168283,2.8886260305664035,0.04998900460187938,1,18536.911879343654,0.8536911879343654
852,2023-05-22,172.88919067382812,173.3953627585547,172.14483421414405,172.67084490080313,43570900,169.4109214782715,169.677660114654,64.89559821167633,2.8687641592913167,2.8846536563113863,-0.015889497020069587,-1,18435.311943471803,0.8435311943471804
853,2023-05-23,170.26907348632812,172.07538594402806,169.99118159190851,171.8272670994411,50747300,169.8087158203125,169.7339851976706,60.17567087405161,2.5723330232419244,2.8221895296974937,-0.24985650645556934,-1,18435.311943471803,0.8435311943471804
854,2023-05-24,170.54698181152344,171.12261940369976,169.2369220607566,169.80262520604998,45143500,170.22090225219728,169.81141344660898,65.73367789735813,2.3329413953186133,2.7243399028217175,-0.3913985075031041,-1,18435.311943471803,0.8435311943471804
855,2023-05-25,171.6883087158203,172.59144973527793,170.39808778863198,171.11267122079872,56058300,170.45972213745117,169.99016537701004,48.724136261232694,2.209843646202188,2.6214406514978115,-0.4115970052956235,-1,18435.311943471803,0.8435311943471804
856,2023-05-26,174.1099395751953,174.44739269623702,171.80740468839622,172.01583117068753,54835000,170.75668869018554,170.38252482445628,56.90750089819686,2.281394667486154,2.55343145469548,-0.2720367872093261,-1,18435.311943471803,0.8435311943471804
857,2023-05-30,175.96588134765625,177.64316710040904,175.24137858755796,175.62844336557998,55964400,171.1509117126465,170.91427306476106,68.19629125863203,2.459506695440723,2.5346465028445286,-0.07513980740380566,-1,18435.311943471803,0.8435311943471804
858,2023-05-31,175.916259765625,178.00046410534546,175.4299413812976,175.99565961269718,99625300,171.59468765258788,171.39065275055765,63.92559128818339,2.5670661729588744,2.5411304368673977,0.025935736091476702,1,18435.311943471803,0.8435311943471804
859,2023-06-01,178.73487854003906,178.76465158842046,175.59865286277548,176.3628631071657,68901800,172.2334098815918,172.09010282574636,69.62997685578023,2.846929185235922,2.6022901865411026,0.24463899869481942,-1,18730.691781727113,0.8730691781727113
860,2023-06-02,179.58839416503906,180.41215044305542,177.91110856290692,179.66779400262783,61945900,172.99706954956054,172.80422581044093,75.11989418525876,3.101838157131226,2.7021997806591274,0.39963837647209877,-1,18730.691781727113,0.8730691781727113
861,2023-06-05,178.2287139892578,183.55830143833987,176.70029356551757,181.25576664565278,121946500,173.30720443725585,173.320843732233,71.39595778548107,3.157740065167701,2.7933078375608424,0.36443222760685856,1,18730.691781727113,0.8730691781727113
862,2023-06-06,177.86151123046875,178.76465227479207,176.09489120388227,178.61578703231345,64848400,173.6024482727051,173.75328825587448,69.921875,3.136259686829419,2.861898207414558,0.274361479414861,1,18692.101132990836,0.8692101132990837
863,2023-06-07,176.4819793701172,179.84647030311896,175.9857416800345,177.09730925974853,61944600,173.91444549560546,174.01316360008806,63.72393369802163,2.9736413538374507,2.8842468366991367,0.08939451713831392,1,18547.121205228606,0.8547121205228607
864,2023-06-08,179.21127319335938,179.47923062220013,176.12467438732125,176.56135080082998,50214900,174.27420501708986,174.5082216565901,64.46546303115667,3.030067621822184,2.9134109937237462,0.11665662809843758,1,18833.952435958363,0.8833952435958363
865,2023-06-09,179.59832763671875,180.8587602986888,179.27080898742852,180.1342576075761,48870700,174.6439010620117,174.9929936546976,64.97928092336086,3.0706216891229587,2.9448531328035887,0.12576855631937,1,18874.62936909131,0.8874629369091311
866,2023-06-12,182.4070281982422,182.5062817855448,179.60825573516888,179.90600135310552,54274900,175.20067977905273,175.69909218265425,72.58607541859996,3.291457864262185,3.0141740790953078,0.277283785166877,1,19169.805737407758,0.9169805737407759
867,2023-06-13,181.9306640625,182.76433976812353,181.06721530624512,181.42450705779416,54929100,175.75845108032226,176.29257521883002,80.80774936308813,3.388967610431621,3.0891327853625707,0.2998348250690501,1,19119.742929890705,0.9119742929890704
868,2023-06-14,182.5658416748047,183.00253326157815,180.6503714756975,181.9902041416917,57462900,176.34798126220704,176.8900291670181,81.16332508818823,3.477412860857214,3.1667888004614997,0.31062406039571444,1,19186.496012581127,0.9186496012581127
869,2023-06-15,184.61033630371094,185.1165084295681,182.39712049072034,182.57577393042644,65433200,177.00896911621095,177.6252965133698,82.00608633341497,3.670172524768873,3.2674655453229744,0.4027069794458984,1,19401.359251429094,0.9401359251429093
870,2023-06-16,183.5285186767578,185.58294968273705,182.88341583146294,185.3248964294429,101235600,177.49875564575194,178.18750814797818,74.98692474970814,3.6930708835208463,3.352586612962549,0.34048427055829755,1,19287.667175214483,0.9287667175214482
871,2023-06-20,183.6178436279297,184.69965317797735,183.02236755433236,183.02236755433236,49799100,177.9875473022461,178.7046829555926,72.39983526609797,3.676050552339973,3.417279400838034,0.25877115150193886,1,19297.0546531992,0.9297054653199199
872,2023-06-21,182.57577514648438,184.014861399602,181.21607359601802,183.50868927037342,49515700,178.4718765258789,179.07335840234418,68.42409208879943,3.53769525101643,3.4413625708737134,0.09633268014271668,1,19187.53995657977,0.9187539956579771
873,2023-06-22,185.5928955078125,185.64252230545932,182.28795068496888,182.35743123046893,51245300,179.23806762695312,179.69426669810306,68.76713564288882,3.629663573663578,3.4790227714316866,0.15064080223189125,1,19504.619905660344,0.9504619905660343
874,2023-06-23,185.27528381347656,186.14866693334577,183.61785186115858,184.1537970097952,53079300,179.97448272705077,180.22579213766244,66.03255585859193,3.635018294438254,3.5102218760330004,0.12479641840525346,1,19471.240958914215,0.9471240958914215
875,2023-06-26,183.87591552734375,186.6349958367303,183.83620803203,185.42417467718977,48088700,180.58386306762696,180.57342293667972,65.88511912068819,3.4861583600324195,3.5054091728328842,-0.0192508128004647,-1,19324.176350355927,0.9324176350355926
876,2023-06-27,186.64491271972656,186.9724314039452,184.2728972285419,184.491243018021,50730800,181.21061172485352,181.15166005887465,71.76595591821919,3.550690570815874,3.5144654524294827,0.03622511838639131,1,19324.176350355927,0.9324176350355926
877,2023-06-28,187.8259735107422,188.4710764771,186.18839512292732,186.5158986853118,51216800,181.80361633300782,181.78730895905252,78.39056967497334,3.6550019606467288,3.542572754072932,0.11242920657379685,-1,19446.45681690338,0.9446456816903381
878,2023-06-29,188.16339111328125,188.63979016757608,187.51828821688443,187.6572341550609,46347300,182.4159729003906,182.39455487850287,75.4515623562974,3.72199146843019,3.578456496944384,0.14353497148580585,-1,19446.45681690338,0.9446456816903381
879,2023-06-30,192.51043701171875,193.0165939677774,189.820822259396,190.188048421843,85069600,183.1047508239746,183.35797222452342,79.96325976788785,4.078833160518428,3.6785318296591933,0.4003013308592349,1,19446.45681690338,0.9446456816903381
880,2023-07-03,191.0117950439453,192.4211080946957,190.3170502473471,192.32185451119005,31458200,183.67592086791993,184.08690773113503,71.26049976625296,4.192377769021363,3.7813010175316273,0.4110767514897353,1,19295.071381585236,0.9295071381585236
881,2023-07-05,189.8903045654297,191.5278827838796,189.18564042572623,190.12850409377413,46920300,184.2590003967285,184.63961219154405,69.0589470653614,4.14409720737973,3.8538602555012478,0.290236951878482,1,19181.783933384726,0.9181783933384726
882,2023-07-06,190.36668395996094,190.57511043531196,187.77632283358471,188.4115064167895,45094300,184.88425903320314,185.18504759805995,68.82184712081362,4.097046152581754,3.902497434917349,0.19454871766440496,1,19229.905435096607,0.9229905435096608
883,2023-07-07,189.2451934814453,191.2202248903426,188.80851704604538,189.9697113944817,46778000,185.52241973876954,185.57172815838237,61.7042822067167,3.924029177999955,3.9068037835338703,0.017225394466084953,1,19116.6179868961,0.9116617986896101
884,2023-07-10,187.19078063964844,188.56040149996468,185.63258703549474,187.83588357427638,59922200,185.921395111084,185.72592363278866,58.815198532036774,3.579871501953477,3.841417327217792,-0.261545825264315,-1,18909.091313370016,0.8909091313370017
885,2023-07-11,186.66476440429688,187.8755855347649,185.19590513637428,187.73663959244752,46638100,186.27471694946288,185.81533703959897,57.183043265242695,3.2274746315533775,3.718628788084909,-0.4911541565315316,-1,18909.091313370016,0.8909091313370017
886,2023-07-12,188.34205627441406,190.2575264802813,187.05183525729512,188.25272198118796,60750200,186.57146835327148,186.05597696672422,63.198567188533595,3.048400940604779,3.5845832185888833,-0.5361822779841043,-1,18909.091313370016,0.8909091313370017
887,2023-07-13,189.10623168945312,189.75134970272404,188.35195593445923,189.06653934191485,41342300,186.93024673461915,186.34647741650792,58.966526525341486,2.9343212905985467,3.4545308329908164,-0.5202095423922697,-1,18909.091313370016,0.8909091313370017
888,2023-07-14,189.25511169433594,189.74141488458457,188.20309033097672,188.79856640670437,41573900,187.26471023559571,186.6234902048725,60.245316933829,2.8233795561900195,3.328300577630657,-0.5049210214406377,-1,18909.091313370016,0.8909091313370017
889,2023-07-17,192.53030395507812,192.85782264696726,190.36669975701497,190.4560189064468,50520200,187.66070861816405,187.18604389536827,70.31690377971913,2.965553026599366,3.255751067424399,-0.29019804082503287,-1,18909.091313370016,0.8909091313370017
890,2023-07-18,192.27223205566406,192.86772328218646,190.97209185986017,191.89510174657278,48353800,188.09789428710937,187.6704427677774,64.97617891236797,3.022560089484216,3.209112871836363,-0.1865527823521469,-1,18909.091313370016,0.8909091313370017
891,2023-07-19,193.63194274902344,196.7383802309494,191.20036607775168,191.6469920909872,80507300,188.59859924316407,188.2382046707532,65.30608140180374,3.1412455634142873,3.195539410151948,-0.0542938467376608,-1,18909.091313370016,0.8909091313370017
892,2023-07-20,191.6767578125,194.9916216501567,191.05149353304836,193.6220009023945,59581200,189.05364837646485,188.5656859223481,58.53422407249264,3.042465919124993,3.1649247119465573,-0.12245879282156436,-1,18909.091313370016,0.8909091313370017
893,2023-07-21,190.49574279785156,193.50294223932778,189.7910785557487,192.63949343255948,71917800,189.2987907409668,188.74950086287225,44.216616163076225,2.8361904596771126,3.0991778614926684,-0.2629874018155558,-1,18909.091313370016,0.8909091313370017
894,2023-07-24,191.29962158203125,193.44337194871,190.80338391255776,191.9546589402895,45377800,189.60000762939453,188.99236950279214,50.86056109148874,2.706384456173282,3.0206191804287914,-0.31423472425550925,-1,18909.091313370016,0.8909091313370017
895,2023-07-25,192.16307067871094,192.97690772743897,191.468340968804,191.87525949316802,37283200,190.01436538696288,189.29434104335584,56.9017478175449,2.6427217379931847,2.9450396919416706,-0.30231795394848593,-1,18909.091313370016,0.8909091313370017
896,2023-07-26,193.0364532470703,194.16787452666702,191.86533961729995,192.21269689922778,47471900,190.33394241333008,189.65073268180484,57.916454766088904,2.6323985968608667,2.88251147292551,-0.25011287606464316,-1,18909.091313370016,0.8909091313370017
897,2023-07-27,191.76608276367188,195.71613030152758,191.10112611577952,194.54501669167968,47460200,190.53094787597655,189.8521945943636,57.409571820045116,2.492971725823878,2.804603523505184,-0.31163179768130567,-1,18909.091313370016,0.8909091313370017
898,2023-07-28,194.35646057128906,195.15044392487152,192.679174712139,193.20518546579316,48291400,190.84060134887696,190.28117230645174,70.41853629691468,2.561964039712194,2.7560756267465862,-0.19411158703439213,-1,18909.091313370016,0.8909091313370017
899,2023-07-31,194.97177124023438,195.01147873318087,193.79072320060368,194.58470647584855,38824100,190.96366806030272,190.72789601443105,73.55088889888667,2.635906287264646,2.7320417588501984,-0.09613547158555225,-1,18909.091313370016,0.8909091313370017
900,2023-08-01,194.13809204101562,195.24965951950642,193.81057337810935,194.76335631965225,35175100,191.11998291015624,191.0526765883915,67.25762704163921,2.5972951059248715,2.705092428265133,-0.10779732234026174,-1,18909.091313370016,0.8909091313370017
901,2023-08-02,191.13088989257812,193.7113165160086,190.4063871835963,193.57237058354673,50389300,191.18201217651367,191.06012547450453,55.318054001365915,2.297554606071941,2.623584863826495,-0.32603025775455396,-1,18909.091313370016,0.8909091313370017
902,2023-08-03,189.73150634765625,190.92247371064892,189.2551224312535,190.1285055646349,61235200,191.15025329589844,190.9335903195666,51.17418353232136,1.9249004888592651,2.483847988833049,-0.558947499973784,-1,18909.091313370016,0.8909091313370017
903,2023-08-04,180.62059020996094,185.9700316166551,180.55110966796553,184.12402690270278,115799700,190.71902313232422,189.9513998329375,27.20361323818129,0.8842020955703731,2.163918810180514,-1.279716714610141,-1,18909.091313370016,0.8909091313370017
904,2023-08-07,177.50421142578125,181.7520044495214,176.01549849286377,180.75952916090975,97576100,190.23469467163085,188.76595331797023,24.520534169032075,-0.18983628760273064,1.6931677906238651,-1.8830040782265958,-1,18909.091313370016,0.8909091313370017
905,2023-08-08,178.4470672607422,178.91353187709316,176.2437708178845,178.33789436874574,67823000,189.8238098144531,187.7832022649009,23.41898468425636,-0.9539424039653852,1.163745751706015,-2.1176881556714005,-1,18909.091313370016,0.8909091313370017
906,2023-08-09,176.84918212890625,179.568554851008,175.67805336031552,179.50900875402357,60378500,189.24916610717773,186.74186701385378,23.715644025417163,-1.6691965238379112,0.5971572965972298,-2.2663538204351408,-1,18909.091313370016,0.8909091313370017
907,2023-08-10,176.63082885742188,179.38990895654987,176.26361784560095,178.12946109590703,54686900,188.62539596557616,185.7789109989555,24.553649691249987,-2.227977117772838,0.03213041372321629,-2.260107531496054,-1,18909.091313370016,0.8909091313370017
908,2023-08-11,176.69046020507812,177.51532893244283,175.45813862661385,176.22338084720406,51988100,187.99716339111328,184.91334425668146,22.43468747300838,-2.63562121215071,-0.501419911451569,-2.134201300699141,-1,18909.091313370016,0.8909091313370017
909,2023-08-14,178.3501434326172,178.57871676071744,176.21343092354076,176.86935281922499,43675600,187.28815536499025,184.28827751153247,24.697344412443428,-2.792568536179857,-0.9596496363972267,-1.8329188997826305,-1,18909.091313370016,0.8909091313370017
910,2023-08-15,176.35256958007812,178.37001397078072,175.9550494184861,177.7737337283927,43622600,186.49217224121094,183.5324958037749,20.64722441311629,-3.0430594416909287,-1.3763315974559673,-1.6667278442349613,-1,18909.091313370016,0.8909091313370017
911,2023-08-16,175.47801208496094,177.43581469068437,175.40843772025733,176.03454634490478,46964900,185.5844757080078,182.7654021162688,20.938849494736644,-3.2743995303293048,-1.7559451840306348,-1.51845434629867,-1,18909.091313370016,0.8909091313370017
912,2023-08-17,172.9239044189453,176.41219151441152,172.40711609073566,176.04448461625057,66062900,184.64683303833007,181.8281166212856,11.710509816322201,-3.6220802736417568,-2.1291722019528594,-1.4929080716888974,-1,18909.091313370016,0.8909091313370017
913,2023-08-18,173.41087341308594,174.01710147941336,170.89652139153648,171.23441502472326,61114200,183.7925895690918,181.02647441098088,11.303777729944315,-3.814355918885127,-2.466208945339313,-1.348146973545814,-1,18909.091313370016,0.8909091313370017
914,2023-08-21,174.7525177001953,175.0407326935708,172.66551420323125,173.98729066685254,46311900,182.965234375,180.4289547242394,15.830934731309057,-3.8145050320684106,-2.735868162685133,-1.0786368693832777,-1,18909.091313370016,0.8909091313370017
915,2023-08-22,176.13392639160156,176.58114035802282,175.15999139470742,175.96497956715007,42084200,182.16377716064454,180.0199044068453,21.95922331315859,-3.6609538714921825,-2.920885304446543,-0.7400685670456397,-1,18909.091313370016,0.8909091313370017
916,2023-08-23,179.99986267089844,180.42721123128223,177.22712403410847,177.41595140978353,52722800,181.51194763183594,180.01799567008848,33.34073428208272,-3.19053620635043,-2.97481548482732,-0.21572072152310984,-1,18909.091313370016,0.8909091313370017
917,2023-08-24,175.28916931152344,179.9799793252556,174.92144729289288,179.55263080750117,54945800,180.6881019592285,179.56763125498705,39.25449441381329,-3.161397777071585,-3.012131943276173,-0.14926583379541203,-1,18909.091313370016,0.8909091313370017
918,2023-08-25,177.50540161132812,178.04205535297126,174.73266281139772,176.28301269216934,51449600,179.84554901123047,179.37122843178145,50.00248914350487,-2.9257477384547883,-2.994855102311896,0.0691073638571078,1,18909.091313370016,0.8909091313370017
919,2023-08-28,179.07565307617188,179.47317328966272,177.44579593778087,178.97626544058713,43820700,179.05074310302734,179.34307839791387,51.281001989525606,-2.5825175601383705,-2.9123875938771913,0.32987003373882073,1,19076.36525581994,0.9076365255819938
920,2023-08-29,182.9813232421875,183.75649819628302,178.389900027249,178.58866011417203,53003900,178.49290466308594,179.6895779068923,61.42235743796485,-1.9726111956768193,-2.724432314237117,0.7518211185602977,1,19492.423996222693,0.9492423996222692
921,2023-08-30,186.48948669433594,186.68826194099242,183.59749489432,183.79625497655422,60813900,178.26083450317384,180.33718826760122,66.35883256995136,-1.192430934509332,-2.41803203829156,1.2256011037822279,1,19866.137598494664,0.9866137598494664
922,2023-08-31,186.7081298828125,187.95039936926207,186.3205424096171,186.6783166282915,60794500,178.10966567993165,180.94394461190706,66.53542791456317,-0.5501480147473785,-2.0444552335827235,1.494307218835345,1,19889.428968663797,0.9889428968663796
923,2023-09-01,188.28831481933594,188.74546151435723,187.11560449736683,188.3181280749059,45732600,178.4930519104004,181.643408441186,66.44737107924541,0.08538923088275396,-1.6184863406896282,1.7038755715723821,1,20057.761092562534,1.0057761092562534
924,2023-09-05,188.5268096923828,188.8050768374951,186.44973880050088,187.11559340947835,45280000,179.04418182373047,182.2989704651095,71.39362887081144,0.6013694077205969,-1.1745151910075833,1.7758845987281802,1,20083.167200158565,1.0083167200158565
925,2023-09-06,181.77882385253906,187.68209122918128,180.3477268928169,187.2348620559506,81755800,179.2107696533203,182.24943269248374,59.17779672423802,0.46047330368611483,-0.8475174920688437,1.3079907957549586,1,19364.325523969314,0.9364325523969315
926,2023-09-07,176.46188354492188,177.10787273977496,172.46674085776903,174.0965977246818,112488800,179.1914047241211,181.69823753557307,54.76955204697946,-0.07930632718998254,-0.6938752590930716,0.614568931903089,1,18797.92862070992,0.879792862070992
927,2023-09-08,177.0780487060547,179.12532149203676,176.6904612453168,177.24701069547294,65551300,179.21376571655273,181.25821955180942,54.92656036170037,-0.4521540441998013,-0.6455310161144175,0.19337697191461622,1,18863.566754480573,0.8863566754480572
928,2023-09-11,178.25074768066406,179.18493667169957,176.24323613595504,178.9563633540274,58953100,179.29178009033203,180.9717936593194,54.72102580069635,-0.6455698126096081,-0.6455387754134557,-3.103719615238365e-05,-1,18988.490682387503,0.8988490682387502
929,2023-09-12,175.20968627929688,179.0160016942275,173.73884349638047,178.37996034233754,90370200,179.134757232666,180.4230215278887,48.80617271638231,-1.0323412550612545,-0.7228992713430156,-0.30944198371823894,1,18988.490682387503,0.8988490682387502
930,2023-09-13,173.1326141357422,176.20350055461225,172.9040256402011,175.41837777577814,84267900,178.97375946044923,179.72869701435093,40.699890808668854,-1.4892951059829045,-0.8761784382709934,-0.6131166677119111,1,18763.38631811358,0.8763386318113577
931,2023-09-14,174.6531524658203,175.0109266750055,172.5065072107091,172.92390792735483,60895800,178.9325164794922,179.24531181925278,49.05719698751796,-1.7090388533827365,-1.0427505212933421,-0.6662883320893944,1,18928.17588269779,0.8928175882697789
932,2023-09-15,173.92764282226562,175.40843335624928,172.74501513151833,175.38855280048267,109205100,178.9827033996582,178.73886715287307,44.45125991556389,-1.919601944952376,-1.218120806025149,-0.7014811389272271,-1,18849.54819150576,0.884954819150576
933,2023-09-18,176.8693389892578,178.27062243017014,175.0804681247336,175.38854849165324,67257600,179.1556266784668,178.5608168515764,46.717851891230794,-1.8280320011519962,-1.3401030450505185,-0.4879289561014777,-1,18849.54819150576,0.884954819150576
934,2023-09-19,177.96255493164062,178.51908920430856,176.034550369597,176.42213782123514,51826900,179.31612854003907,178.50383952586824,41.85221774453255,-1.6482487848088851,-1.401732193002192,-0.24651659180669316,-1,18849.54819150576,0.884954819150576
935,2023-09-20,174.40469360351562,178.5886485115626,174.3152386804528,178.1513672500879,58436200,179.22966690063475,178.11344467612037,30.41239892583269,-1.7724275242787257,-1.4758712592574987,-0.296556265021227,-1,18849.54819150576,0.884954819150576
936,2023-09-21,172.85435485839844,175.20970834427357,172.78479564593064,173.47053089506807,63047900,178.87239151000978,177.61257897919447,28.47439913928038,-1.973193701259845,-1.5753357476579681,-0.3978579536018769,-1,18849.54819150576,0.884954819150576
937,2023-09-22,173.70899963378906,175.98484555615838,172.9735858899277,173.58974662979438,56725400,178.79338302612305,177.24080951772729,26.824550884260276,-2.039825809960206,-1.6682337601184158,-0.3715920498417902,-1,18849.54819150576,0.884954819150576
938,2023-09-25,174.9910430908203,175.87553831983675,173.07297120229282,173.12266501245767,46172700,178.66766510009765,177.02654604849803,29.17431614809834,-1.9665133024271029,-1.7278896685801535,-0.2386236338469494,-1,18849.54819150576,0.884954819150576
939,2023-09-26,170.89651489257812,174.1164673101307,170.59836721869567,173.73882774333887,64588900,178.25870819091796,176.44273355745804,31.768204237792048,-2.2132933502033723,-1.8249704049047974,-0.3883229452985748,-1,18849.54819150576,0.884954819150576
940,2023-09-27,169.3759765625,171.9698357492923,168.00452141810098,171.5524350388733,66921800,177.57844085693358,175.76970908174775,36.39832087147848,-2.502713330202937,-1.9605189899644255,-0.5421943402385114,-1,18849.54819150576,0.884954819150576
941,2023-09-28,169.63436889648438,170.96607801740788,166.58334805459177,168.2927119154032,56294400,176.735684967041,175.18539096886553,35.51257432605401,-2.680333432275603,-2.104481878426661,-0.5758515538489419,-1,18849.54819150576,0.884954819150576
942,2023-09-29,170.1511688232422,171.99966637275853,169.28653897360869,170.956157001118,51814200,175.9078369140625,174.70594124071093,33.8229987736523,-2.747723165585171,-2.2331301358583633,-0.5145930297268078,-1,18849.54819150576,0.884954819150576
943,2023-10-02,172.6754608154297,173.2220624293127,169.87289353938732,170.16110855599047,52164500,175.1271942138672,174.5125621525889,44.83179682059178,-2.567840283011236,-2.3000721652889378,-0.26776811772229836,-1,18849.54819150576,0.884954819150576
